"Gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"TEX15"	"TEX15"	-1.25578954796949	0.995317363409992	85.2289121518461	2.6574757824149e-20	6.13495086940208e-20
"TEX261"	"TEX261"	0.572648694378911	6.88829733144979	302.38124749079	9.97664372112565e-68	1.1231094179684e-66
"TEX264"	"TEX264"	0.419519553995429	6.05922837974767	127.567936273508	1.39541618633893e-29	4.34813605889554e-29
"TEX2"	"TEX2"	-0.411755597695336	6.53540600951794	84.4115227899747	4.01799232219303e-20	9.2286966283339e-20
"TEX9"	"TEX9"	-0.381995120824401	2.67694187960079	17.8725137447002	2.36208134149039e-05	3.20997386471007e-05
"TFAM"	"TFAM"	-0.274491403915551	4.59988874922796	63.7749071896524	1.39478905581606e-15	2.77863783694084e-15
"TFAP2A"	"TFAP2A"	-0.182462557884417	3.18332754302806	1.43366545967569	0.231167163840892	0.249523339615612
"TFAP2E"	"TFAP2E"	-1.21442003797311	2.15042848533643	149.282683893752	2.48742725510979e-34	9.08667281660976e-34
"TFAP4"	"TFAP4"	-1.00743673119995	3.45163249856459	223.824651247672	1.3248341178098e-50	8.39738332904221e-50
"TFB1M"	"TFB1M"	0.459480909722652	2.87637760796826	123.407832453486	1.13539711131376e-28	3.44521986595878e-28
"TFB2M"	"TFB2M"	0.588704075447352	3.45728892752737	249.790023778019	2.88546934515318e-56	2.22196487817993e-55
"TFCP2L1"	"TFCP2L1"	-0.113568122979237	3.77501079237581	0.38127733231272	0.536920421312966	0.558485194665024
"TFCP2"	"TFCP2"	-0.20738453113288	5.34341966485222	29.7645581987396	4.87829154034732e-08	7.39430704948258e-08
"TFDP1"	"TFDP1"	0.192797781759459	6.53249927127885	18.472463013585	1.72377002425027e-05	2.35424704161048e-05
"TFDP2"	"TFDP2"	0.05716091671473	3.57691740292305	1.04190647601081	0.307378490224136	0.328019932402685
"TFE3"	"TFE3"	0.128057633343325	6.86281109765339	10.4446177183737	0.00123007362299771	0.00154086491651275
"TFEB"	"TFEB"	-0.514879863489357	5.32643845228637	125.046235996409	4.9722548829655e-29	1.52056049726852e-28
"TFEC"	"TFEC"	0.655689104731046	2.94703231178393	48.4003476661549	3.47506579861209e-12	6.16979734688586e-12
"TFG"	"TFG"	0.420441500569206	6.63044779346679	296.474656258962	1.9312564409694e-66	2.10216537563263e-65
"TFIP11"	"TFIP11"	-0.203301301682847	5.58641971330891	55.6267115091413	8.76248621002349e-14	1.64361897982003e-13
"TFPI2"	"TFPI2"	3.40915084970023	0.864763616711387	346.451738209568	2.51093218660115e-77	3.96409653930479e-76
"TFPI"	"TFPI"	1.48163636520077	4.72909329089377	134.025503241669	5.39381485534143e-31	1.76506007370655e-30
"TFPT"	"TFPT"	0.0699191488826793	4.53943035161043	2.45442321157327	0.117194210863201	0.129959447772238
"TFR2"	"TFR2"	1.43253787214747	1.85929959453055	174.656972427751	7.11402670328653e-40	3.12658666009348e-39
"TFRC"	"TFRC"	1.20430991211379	6.671804077145	263.482221424591	2.98878068455612e-59	2.5288473390017e-58
"TF"	"TF"	-1.31780889552545	8.5791785847653	94.8124546666966	2.09304609007991e-22	5.17435591633997e-22
"TGDS"	"TGDS"	0.586830852279343	3.40588817925135	168.045420913078	1.97733471625178e-38	8.30939758698898e-38
"TGFA"	"TGFA"	-0.596011078182549	4.21549979661788	34.5355811491289	4.18530356707166e-09	6.60532429308802e-09
"TGFB1I1"	"TGFB1I1"	1.41007381157948	4.60401930864612	377.141484241461	5.21568254352787e-84	1.05017296498822e-82
"TGFB1"	"TGFB1"	0.871829652936892	6.09801577278018	156.735981039817	5.84577191368e-36	2.2610002670143e-35
"TGFB2"	"TGFB2"	1.10438511772097	6.13609362024782	70.6501976674662	4.26524968797381e-17	8.90254033056471e-17
"TGFB3"	"TGFB3"	0.768944307733236	4.99192046811034	142.270923126044	8.48482408988564e-33	2.95489050635734e-32
"TGFBI"	"TGFBI"	2.54883328795808	6.57364607842309	425.901464137421	1.26748798493406e-94	3.64075864243857e-93
"TGFBR1"	"TGFBR1"	0.600628698343635	6.41185640352199	111.173798403811	5.42042054576807e-26	1.51051834920278e-25
"TGFBR2"	"TGFBR2"	0.48743975708545	5.98051864872722	45.9054640484073	1.2409933656663e-11	2.16169666162327e-11
"TGFBR3"	"TGFBR3"	-0.936698145142386	4.8212918287777	110.704939644703	6.86667110306412e-26	1.90511302336258e-25
"TGFBRAP1"	"TGFBRAP1"	-0.544119992141263	4.21106932600709	68.434784377301	1.31143736166185e-16	2.69874608170271e-16
"TGIF1"	"TGIF1"	1.46618351889507	4.79706977577975	326.962124632497	4.41011397076586e-73	5.9892326411611e-72
"TGIF2"	"TGIF2"	0.69425855325763	4.12416526713331	103.228154913647	2.98691008325588e-24	7.86495039565212e-24
"TGM1"	"TGM1"	-0.749213947640055	0.248175853383813	47.4750466962861	5.57085840915487e-12	9.81732406443518e-12
"TGM2"	"TGM2"	0.516905923839834	5.7006436009627	46.4784700546221	9.26306605469997e-12	1.61919110449036e-11
"TGOLN2"	"TGOLN2"	0.00848819739050588	7.867593277199	0.0524060248067144	0.81892828017473	0.831331934092249
"TGS1"	"TGS1"	0.231942389407675	4.51894610193093	41.9218021723858	9.49974849508873e-11	1.60139565630414e-10
"TG"	"TG"	-0.617940907658075	0.742554461303516	14.1706473216973	0.000166954788333635	0.000218219977492419
"TH1L"	"TH1L"	0.214663531156019	6.51610086290057	47.4734756450852	5.57532490032481e-12	9.82280377047612e-12
"THADA"	"THADA"	0.291443046232202	5.20441424205544	72.8503165215812	1.39865170034343e-17	2.97200655597708e-17
"THAP10"	"THAP10"	-0.0920873650976357	3.47047576239261	5.42006668963484	0.0199065995806644	0.0233482817896199
"THAP11"	"THAP11"	0.16642318657014	5.54554714260798	30.5385149549837	3.27303738613212e-08	4.98461626751891e-08
"THAP1"	"THAP1"	0.243014719353851	3.66326975364314	72.616160088993	1.57484226469159e-17	3.33904385851497e-17
"THAP2"	"THAP2"	-0.299676621128979	4.03431229064559	40.5191629326109	1.94697149827493e-10	3.2442802003368e-10
"THAP3"	"THAP3"	0.0882552652348215	4.38151694191404	3.33644150488794	0.0677610065355122	0.0766387571573914
"THAP4"	"THAP4"	0.124118114020352	5.7959988655579	23.7327982412022	1.10680184266718e-06	1.59086281535869e-06
"THAP5"	"THAP5"	0.249570093236978	5.62615877153232	68.6981836282204	1.14746561978251e-16	2.36535095793698e-16
"THAP6"	"THAP6"	0.122315217189892	3.71357918396648	11.4872826761363	0.000700740110533416	0.000889332390654182
"THAP7"	"THAP7"	-0.223792250164594	4.73617454202707	28.0123239706643	1.20545303429661e-07	1.79855133232114e-07
"THAP8"	"THAP8"	-0.0946379890189075	3.88208737560218	4.93860160664121	0.0262632764665101	0.0305367804518245
"THAP9"	"THAP9"	-0.373861335883321	3.47081684869859	74.913785063159	4.91724682035651e-18	1.05665700190443e-17
"THBD"	"THBD"	1.49777401049556	3.11217570240223	161.93957009452	4.26472553244305e-37	1.71644235566244e-36
"THBS1"	"THBS1"	2.23451823237028	5.40383514783933	208.91353039673	2.37085797518995e-47	1.33760369862918e-46
"THBS2"	"THBS2"	0.0372392128554032	6.5580107729734	0.203250813706632	0.652109579688206	0.67216734675302
"THBS3"	"THBS3"	0.914950572183715	4.05800171932032	212.971076764794	3.08803496537094e-48	1.78607599655114e-47
"THBS4"	"THBS4"	0.921120381492006	5.69374433683449	51.1739598247622	8.45325791140584e-13	1.53451805371062e-12
"THEM4"	"THEM4"	-0.266260261258219	3.82676185700482	14.4245078971093	0.000145891260052721	0.000191241196286059
"THG1L"	"THG1L"	0.285814589356773	2.68061002022026	31.6091647884657	1.88537700045129e-08	2.90152044600121e-08
"THNSL1"	"THNSL1"	-0.725663669469065	4.17918337322317	200.488736878157	1.63372594837113e-45	8.74037344958197e-45
"THNSL2"	"THNSL2"	0.971517093981441	3.40688037347931	56.2271080034049	6.45651976509328e-14	1.21580432673329e-13
"THOC1"	"THOC1"	-0.0660333084140346	4.81047047555831	1.45960601468562	0.226992818330376	0.245200345543116
"THOC2"	"THOC2"	-0.204969876973437	6.04757779482468	35.1043362040696	3.12504146966531e-09	4.96011680258138e-09
"THOC3"	"THOC3"	0.378063866280874	4.63458095517108	57.6201962482128	3.17944190658594e-14	6.04766528467279e-14
"THOC4"	"THOC4"	0.439078533460491	5.57048292425338	102.487350536262	4.34130897042195e-24	1.13795274243706e-23
"THOC5"	"THOC5"	0.340890994501562	4.13138582256678	80.1712919567751	3.43319164803375e-19	7.6523965340392e-19
"THOC6"	"THOC6"	0.303792040605197	3.87099273321726	41.0470480170159	1.48608454328176e-10	2.48889934441115e-10
"THOC7"	"THOC7"	0.416193424523605	5.09160299515263	112.893829076334	2.2764400186428e-26	6.43044334632037e-26
"THOP1"	"THOP1"	-0.0958754158759125	6.3616632948359	10.317039613151	0.00131807546506614	0.00164938875510092
"THPO"	"THPO"	-0.38540652726494	0.174641176786338	22.0518305143065	2.65386476141156e-06	3.76297748785065e-06
"THRAP3"	"THRAP3"	-0.221027986068825	7.21924447418242	38.5446047275357	5.35165053381974e-10	8.76820334745454e-10
"THRA"	"THRA"	-1.16221197168807	8.88819841828095	301.28908032363	1.72554448277524e-67	1.92901216039669e-66
"THRB"	"THRB"	-1.05705923984502	4.91636322072628	127.797371160104	1.24307775279615e-29	3.87929222402023e-29
"THSD1"	"THSD1"	0.757939865208551	3.54365227556682	103.9754002244	2.04843668755176e-24	5.41450026030433e-24
"THSD4"	"THSD4"	-1.63528442912233	4.34445957092162	166.940595245079	3.44671826056837e-38	1.43550461042141e-37
"THSD7A"	"THSD7A"	-0.992133493539696	3.97744554359142	75.5809487782712	3.50729276339527e-18	7.57046031544256e-18
"THUMPD1"	"THUMPD1"	-0.47728111747411	5.83285785017571	291.672364192763	2.14865577693906e-65	2.24917495898385e-64
"THUMPD2"	"THUMPD2"	-0.116853677496268	3.47437142353197	4.33690403202968	0.0372946807598415	0.04294583943368
"THUMPD3"	"THUMPD3"	0.373746120849532	5.75176036202931	224.110746930785	1.14752367840325e-50	7.28307772566587e-50
"THY1"	"THY1"	0.0555926811757134	8.06728710562724	0.483680334720702	0.486759988589917	0.508795982297201
"THYN1"	"THYN1"	0.141952197532832	5.88662325546066	11.5591419967486	0.000674169559144939	0.00085628642812259
"TIA1"	"TIA1"	0.245569538936556	6.60189296780807	21.351523424142	3.82316830906238e-06	5.37724741186204e-06
"TIAF1"	"TIAF1"	-0.264504274060278	4.92888285957728	23.1222580848155	1.52020705445055e-06	2.17191725325971e-06
"TIAL1"	"TIAL1"	-0.244631351584951	6.36881138891142	36.5086182688239	1.51992735247988e-09	2.44787943952067e-09
"TIAM1"	"TIAM1"	-0.858114728273633	6.0432609535635	236.889639473947	1.87465365507845e-53	1.31171391805562e-52
"TIAM2"	"TIAM2"	-0.334447495127668	4.02966791243329	9.04889252549901	0.00262853992904687	0.00323445580559384
"TICAM1"	"TICAM1"	0.116824996011484	4.42148074115316	6.59047974390649	0.0102525539200423	0.0122201731516921
"TIE1"	"TIE1"	-0.575523324165707	4.98283995081391	68.1047651953012	1.5503555000883e-16	3.18406817630563e-16
"TIFA"	"TIFA"	1.40741991969672	2.55286516950884	355.867223865222	2.23613661109222e-79	3.7468228841183e-78
"TIGD1"	"TIGD1"	-0.215078064950196	3.99843398793683	12.0746148452553	0.000511130219384894	0.000653158459355205
"TIGD2"	"TIGD2"	-0.0998810920830887	2.73065436436888	4.1397236415321	0.041888007418619	0.0480783860619478
"TIGD3"	"TIGD3"	-0.792534507618022	1.76865643059084	125.381818231765	4.19864930384102e-29	1.28697535404841e-28
"TIGD4"	"TIGD4"	0.342261004770614	1.04536894868692	27.2350698910351	1.80160956917197e-07	2.66959076078839e-07
"TIGD5"	"TIGD5"	0.0200614332524525	3.93285846525884	0.164095791103819	0.685413277441411	0.704339013168604
"TIGD6"	"TIGD6"	0.103380768395005	3.36347028861544	8.39885209318561	0.00375458027204028	0.00457457150297317
"TIGD7"	"TIGD7"	-0.121912200639838	4.69529923248523	9.280426167786	0.00231615535319229	0.00285710472462208
"TIMELESS"	"TIMELESS"	0.856186228701007	4.960646482453	123.607164986341	1.02687663658371e-28	3.11919703479278e-28
"TIMM10"	"TIMM10"	0.430868442643695	4.75909036119348	82.0540153626711	1.32417881332408e-19	2.98926191805593e-19
"TIMM13"	"TIMM13"	0.267814857330911	6.26814787743683	58.0402739271166	2.56806008348939e-14	4.90213684449841e-14
"TIMM16"	"TIMM16"	0.524729762243415	3.35178911556791	96.6925113284099	8.09749501729878e-23	2.02780548980167e-22
"TIMM17A"	"TIMM17A"	0.426842411605257	5.76655042706335	127.020373127339	1.83876202105784e-29	5.7123943731447e-29
"TIMM17B"	"TIMM17B"	0.287534915775027	5.11812035832772	59.7007151586732	1.10436405406578e-14	2.13627450704306e-14
"TIMM22"	"TIMM22"	0.436455801552931	4.57088673863574	174.313956507562	8.45322788161311e-40	3.70728203702251e-39
"TIMM44"	"TIMM44"	0.328025714263815	5.37576400379024	104.536446279294	1.54328377071183e-24	4.08971611726068e-24
"TIMM50"	"TIMM50"	0.319779285534441	5.69967200644005	50.0699818212006	1.483592987349e-12	2.66840299140906e-12
"TIMM8A"	"TIMM8A"	-0.0476738218395649	2.81917458667684	1.46915712808084	0.225478726990668	0.243637522812651
"TIMM8B"	"TIMM8B"	1.19376129969451	5.23450881770963	545.187446556736	1.40256933730014e-120	9.4441843237647e-119
"TIMM9"	"TIMM9"	0.34539283432144	4.58578446417679	59.0902465093283	1.50603894336924e-14	2.90048234444014e-14
"TIMP1"	"TIMP1"	3.08395352403227	7.00638349759059	449.465158108544	9.43000944389016e-100	3.22761812766305e-98
"TIMP2"	"TIMP2"	0.190285289187308	9.34688497888203	14.3286599171432	0.000153509902516899	0.000201046033900593
"TIMP3"	"TIMP3"	-0.676279054086551	9.33061984659741	77.7652682776296	1.16042794096429e-18	2.53960926702041e-18
"TIMP4"	"TIMP4"	0.152149920280014	6.68205536688862	1.70790960599993	0.191256813202093	0.208182322159902
"TINAGL1"	"TINAGL1"	-0.44249490528867	3.26430081663604	29.7216013328775	4.98759424651924e-08	7.55681861924218e-08
"TINF2"	"TINF2"	0.33007390106883	5.95623466332917	122.035232267502	2.26774811484871e-28	6.81973191912439e-28
"TIPARP"	"TIPARP"	0.546349531039652	6.17886331105281	60.1507755867989	8.78622674469139e-15	1.70484123553005e-14
"TIPIN"	"TIPIN"	0.669898541324456	2.83605677135785	203.879447695922	2.97364513144013e-46	1.6214486089589e-45
"TIPRL"	"TIPRL"	0.579902383996564	5.78708912090043	446.068831857295	5.17195577637119e-99	1.71337308408526e-97
"TIRAP"	"TIRAP"	-0.210991663082476	2.63345087511536	21.4547045797283	3.62286053935376e-06	5.10394628534687e-06
"TJAP1"	"TJAP1"	-0.265196569474645	5.23910897306004	33.7864092813418	6.15070545978390e-09	9.65034821082599e-09
"TJP1"	"TJP1"	-0.559853053646807	7.73156541687024	187.070774807354	1.38593595545629e-42	6.6813835588214e-42
"TJP2"	"TJP2"	-1.86311138256998	8.04807186520122	351.474340294672	2.02340594019246e-78	3.28027410931312e-77
"TK1"	"TK1"	1.89275706723747	3.29153343904576	313.461386772518	3.84767297927796e-70	4.7406605720006e-69
"TK2"	"TK2"	-0.348385985225665	6.1259351077638	104.850400324448	1.31714090767921e-24	3.49940336217139e-24
"TKTL1"	"TKTL1"	0.311427162089712	2.02087340777904	3.15824928128586	0.0755441577325548	0.0850297598735963
"TKT"	"TKT"	-0.085825343009043	7.81704798105629	4.45455818090534	0.0348082194425362	0.0401881005558336
"TLCD1"	"TLCD1"	0.648510691371954	3.04780675460819	56.0393121997973	7.10363210269582e-14	1.33626925611652e-13
"TLE1"	"TLE1"	0.0181887917609424	5.86862345798559	0.0683746895573449	0.793718096297474	0.807557786324707
"TLE2"	"TLE2"	0.446835793095959	5.40745059131931	24.3532782181188	8.01901626167008e-07	1.15859579261674e-06
"TLE3"	"TLE3"	-0.566143936877021	6.35010967826766	106.585488360219	5.48735564724898e-25	1.4820979049482e-24
"TLE4"	"TLE4"	-0.123016858018042	5.40802165383436	3.8210006118494	0.0506140035523004	0.0577505461401839
"TLE6"	"TLE6"	-0.591524629392947	1.92400823330031	21.2104954396988	4.11504928716437e-06	5.781035277077e-06
"TLK1"	"TLK1"	0.289000848828256	6.13349836883043	61.0278588504162	5.627284273814e-15	1.09807513724229e-14
"TLK2"	"TLK2"	-0.519956723168029	5.15015149946097	364.853398979186	2.47052723054823e-81	4.42099168314545e-80
"TLL1"	"TLL1"	-2.00786757639005	1.2242331880874	101.137648642636	8.58083372190453e-24	2.21948775758463e-23
"TLL2"	"TLL2"	-0.917906297678558	1.38100592982799	52.5325503985435	4.23176041051106e-13	7.75899101461809e-13
"TLN1"	"TLN1"	-0.152281614193653	8.12101178788459	9.3565613514503	0.00222188608117539	0.00274292187236088
"TLN2"	"TLN2"	-0.849223905134671	6.55196761879229	156.573287381545	6.34443675226186e-36	2.44994427480648e-35
"TLR10"	"TLR10"	0.478464178966341	1.90454227025357	19.7206125708424	8.96293813091135e-06	1.23931666973451e-05
"TLR1"	"TLR1"	0.814889916443661	3.20566129019708	80.3039945049571	3.21019461557095e-19	7.16196447058417e-19
"TLR2"	"TLR2"	0.782836470160287	4.56441386038191	51.3250330689862	7.82711501482246e-13	1.42245975482783e-12
"TLR3"	"TLR3"	0.478571748403995	2.80915965650746	30.964944427937	2.62731232116152e-08	4.01515892256469e-08
"TLR4"	"TLR4"	-0.4302364359573	6.03142232468238	20.460699419455	6.08683280944645e-06	8.48767853808093e-06
"TLR5"	"TLR5"	0.151253167379816	2.48606632619154	2.51930345452115	0.112460250047622	0.12484372670343
"TLR6"	"TLR6"	-0.0242330367137986	0.871190501647014	0.0583982370326339	0.809045740463395	0.821991380776797
"TLR7"	"TLR7"	0.291606144623849	3.87434480037973	7.55578690889786	0.00598176722052767	0.0072177066220686
"TLR8"	"TLR8"	1.35356542173914	1.43340547311885	119.991227188041	6.35410646416164e-28	1.88423595415133e-27
"TLR9"	"TLR9"	-0.00264521963966732	0.486225445891424	0.00125368145450011	0.971754912445132	0.974312339321849
"TLX1"	"TLX1"	-1.74715219661976	2.03986865635313	44.0058075519851	3.27402997892937e-11	5.6138969566458e-11
"TM2D1"	"TM2D1"	0.452644046369391	4.45501937469711	106.325124591809	6.25780366328239e-25	1.6848470082451e-24
"TM2D2"	"TM2D2"	0.457216690798561	5.99251361871849	198.176668243572	5.22074642354945e-45	2.74141262146266e-44
"TM2D3"	"TM2D3"	-0.212401321756612	5.98174074418937	33.3369777596049	7.7495003341794e-09	1.21168070350918e-08
"TM4SF18"	"TM4SF18"	1.10661083499373	2.64947449651811	197.474308253246	7.43038796134314e-45	3.87638654113025e-44
"TM4SF1"	"TM4SF1"	1.52981776110602	5.21057730840182	218.937177246234	1.54246326998117e-49	9.33538493290859e-49
"TM6SF1"	"TM6SF1"	0.00396016539925593	4.09355141841411	0.00436239592454513	0.947339263101635	0.952140413213161
"TM6SF2"	"TM6SF2"	0.819836103091401	0.228618087030492	61.8255956359989	3.75264562966534e-15	7.36538107113139e-15
"TM7SF2"	"TM7SF2"	-0.786862767851212	6.02397105056456	164.212921064942	1.35908951039822e-37	5.55806181978392e-37
"TM7SF3"	"TM7SF3"	0.377995710774083	6.61326670533588	99.8801101416033	1.61907089566848e-23	4.1492811748261e-23
"TM9SF2"	"TM9SF2"	0.386254016689447	6.99777258660739	140.1403283006	2.48043181683344e-32	8.51130870165862e-32
"TM9SF3"	"TM9SF3"	-0.606724805578447	7.72196449673499	401.441761410865	2.67351553873006e-89	6.35541616653449e-88
"TM9SF4"	"TM9SF4"	0.161763875922966	6.77567939040488	27.8690084079477	1.29812457617754e-07	1.93283446357321e-07
"TMBIM1"	"TMBIM1"	1.50554107357973	6.69088828166772	388.431887617553	1.81659855840339e-86	3.96067730873583e-85
"TMBIM6"	"TMBIM6"	0.321850728784408	10.0691585895673	105.004647623438	1.21849699284433e-24	3.24387292486343e-24
"TMC6"	"TMC6"	-0.309117224753993	5.42208908897246	17.6325931691605	2.67956496279469e-05	3.63051586021327e-05
"TMC7"	"TMC7"	-0.497282694343739	3.71816635685789	34.9394790978256	3.40114215454846e-09	5.39066509430677e-09
"TMC8"	"TMC8"	0.0590790333313335	3.32707232330752	0.465465942981382	0.495080475383887	0.5169332882894
"TMCC1"	"TMCC1"	-0.676980509760241	6.04787119343326	218.411768249368	2.00827424492336e-49	1.20738314965762e-48
"TMCC2"	"TMCC2"	-1.5480105497063	5.69982750605754	368.867101451936	3.30264765314212e-82	6.08300637080643e-81
"TMCC3"	"TMCC3"	-0.488578322793509	5.42859082788042	62.4320415576832	2.75799321882681e-15	5.43896850959756e-15
"TMCO1"	"TMCO1"	0.543265144121378	6.9613739292513	299.058419098791	5.28337202450634e-67	5.83427740646669e-66
"TMCO3"	"TMCO3"	0.401316132346886	5.73903318335602	85.6853858337029	2.10966302312457e-20	4.89135035005996e-20
"TMCO4"	"TMCO4"	0.68544247510407	3.16975156739354	72.739522559302	1.47941550676839e-17	3.14085618000967e-17
"TMCO6"	"TMCO6"	-0.0718744335030771	2.76981441319814	1.88545312835004	0.169715656326696	0.18554399310086
"TMCO7"	"TMCO7"	-0.264881246183687	4.74441984336011	51.2123129481472	8.28970302089731e-13	1.50558312173542e-12
"TMED10"	"TMED10"	0.615361516122446	8.5274794217779	253.93393061478	3.60440456244202e-57	2.85297784857699e-56
"TMED1"	"TMED1"	0.559702831609588	5.18518144412644	181.889055116485	1.87488473200125e-41	8.65796053115855e-41
"TMED2"	"TMED2"	0.898256667772503	7.46145768112674	1030.05846525444	5.25696120500235e-226	5.85423287421685e-223
"TMED3"	"TMED3"	0.714108123150421	5.4264708193936	302.930993615468	7.57210706532612e-68	8.59775639095892e-67
"TMED4"	"TMED4"	0.678793607835796	5.9066272522232	334.611821536814	9.5136514593373e-75	1.39120335532148e-73
